id,key,value,type
1630132819,highway,turning_circle,regular
1630132826,ele,102.27350744652757,regular
1630132828,ele,98.42049605028177,regular
1630132829,ele,103.192347,regular
1630132830,ele,103.317854,regular
1630132831,ele,103.981802,regular
1630132831,highway,crossing,regular
1630132837,ele,103.317854,regular
1630132837,highway,crossing,regular
1630132839,ele,104.250439,regular
1630132842,ele,103.981802,regular
1630132844,ele,104.42341491208937,regular
1630132847,ele,103.58666663100229,regular
1630132849,ele,104.227563,regular
1630132851,ele,104.56046056444048,regular
1630132852,ele,104.45637514185715,regular
1630132853,ele,104.644004,regular
1630132854,ele,104.905389,regular
1630132854,highway,crossing,regular
1630132855,ele,104.905389,regular
1630132864,ele,104.80349002330149,regular
1630132865,ele,104.827088,regular
1630132867,ele,104.844961,regular
1630132870,ele,104.66257258128881,regular
1630132872,ele,103.758997,regular
1630132872,highway,crossing,regular
1630132874,ele,104.713888,regular
1630132877,ele,104.844961,regular
1630132879,ele,104.844961,regular
1630132879,highway,crossing,regular
1630132881,ele,104.713888,regular
1630132882,ele,105.11933,regular
1630132889,ele,105.02423278388494,regular
1630132891,ele,105.164727,regular
1630132893,ele,106.38752770603358,regular
1630132895,ele,105.47781165737368,regular
1630132896,ele,105.768991,regular
1630132897,ele,105.4262210155866,regular
1630132899,ele,108.441379,regular
1630132899,highway,crossing,regular
1630132902,ele,105.768991,regular
1630132902,highway,crossing,regular
1630169181,ele,119.975821,regular
1630169181,highway,motorway_junction,regular
1630169181,name,Camino de Antequera,regular
1630169181,ref,9,regular
1630169202,ele,112.7959750531708,regular
1630169203,ele,115.022996,regular
1630169257,ele,119.49212949400754,regular
1630169262,ele,119.975821,regular
1630169265,ele,126.500424,regular
1630169267,ele,136.78908932690243,regular
1630169268,ele,144.3697161914593,regular
1630169269,ele,149.081692,regular
1630169271,ele,149.081692,regular
1630169309,ele,164.11144536350596,regular
1631234620,highway,give_way,regular
1631234622,highway,bus_stop,regular
1631234622,local_ref,2415,regular
1631234622,name,Bda. Los Prados - C/ Eslora,regular
1631234622,network,Autobuses Urbanos de Málaga,regular
1631234622,operator,EMT SAM,regular
1631234739,highway,turning_circle,regular
1631234770,highway,turning_circle,regular
1632440280,ele,76.064183,regular
1632440282,highway,crossing,regular
1632440284,ele,79.516172,regular
1632440302,ele,76.064183,regular
1632440302,highway,crossing,regular
1632440330,highway,traffic_signals,regular
1632440346,ele,73.07836838681838,regular
1632440348,ele,72.1016315545581,regular
1632440350,highway,crossing,regular
1632440351,highway,crossing,regular
1632440363,ele,76.16045704544916,regular
1632440368,ele,78.81031441293636,regular
1632440370,ele,77.436936,regular
1632440374,ele,77.97827426489371,regular
1632440381,ele,80.307131,regular
1632440381,highway,crossing,regular
1632440383,ele,77.436936,regular
1632440383,highway,crossing,regular
1632440386,ele,77.4269178807357,regular
1632440388,ele,78.21151993348255,regular
1632440393,crossing,uncontrolled,regular
1632440393,ele,78.56501840935157,regular
1632440393,highway,crossing,regular
1632440394,ele,79.38239534435547,regular
1632444935,ele,80.60816592939828,regular
1639846178,highway,crossing,regular
1643576884,highway,give_way,regular
1648203751,ele,88.270992,regular
1648203752,ele,88.270992,regular
1648203753,ele,88.270992,regular
1648203761,ele,94.982653721598,regular
1648203762,ele,95.78382121460963,regular
1648203763,ele,99.768181,regular
1648203764,ele,98.073804,regular
1648203765,ele,100.87672942708176,regular
1648203766,ele,98.1031955780752,regular
1648203767,ele,100.43729929356059,regular
1648203768,ele,101.24496149043952,regular
1648203769,ele,104.061233,regular
1648203769,highway,crossing,regular
1648203770,ele,107.813014,regular
1648203771,crossing,zebra,regular
1648203771,ele,107.793777,regular
1648203771,highway,crossing,regular
1648203772,ele,108.06543436343365,regular
1648203773,ele,108.91683606015937,regular
1648203774,ele,109.133767,regular
1648203775,ele,109.17002137585955,regular
1648203776,ele,112.7188678122571,regular
1648203777,ele,112.80892442387832,regular
1648203778,ele,114.6594533410057,regular
1648203779,ele,114.96435734567436,regular
1648203780,ele,113.31216625724186,regular
1648203782,crossing,zebra,regular
1648203782,ele,114.97842402550918,regular
1648203782,highway,crossing,regular
1648203783,crossing,zebra,regular
1648203783,ele,114.24468319424696,regular
1648203783,highway,crossing,regular
1648203785,ele,113.888192,regular
1659247995,generator:method,photovoltaic,regular
1659247995,generator:source,solar,regular
1659247995,power,generator,regular
1659346378,leisure,slipway,regular
1667750261,amenity,pharmacy,regular
1694553039,highway,crossing,regular
1694566605,amenity,library,regular
1694566605,name,Biblioteca General Universitaria,regular
1695231690,name,Cruz,regular
1695231690,tourism,viewpoint,regular
1695231842,ele,508,regular
1695231842,name,San Antón,regular
1695231842,natural,peak,regular
1704363602,highway,mini_roundabout,regular
1704383510,admin_level,9,regular
1704383510,is_in:municipality,Vélez-Málaga,regular
1704383510,name,Chilches,regular
1704383510,place,village,regular
1704383510,source,Local Knowledge,regular
1704532935,amenity,pharmacy,regular
1704532935,designation,Farmacia,regular
1704532935,dispensing,yes,regular
1704534723,addr:country,ES,regular
1704534723,designation,Peluquería,regular
1704534723,name,Peluquería Fernando,regular
1704534723,shop,hairdresser,regular
1704539899,name,Hotel Picasso,regular
1704539899,tourism,hotel,regular
1704548263,amenity,veterinary,regular
1704551051,designation,"Papelería, comestibles",regular
1704551051,name,Openmar,regular
1704551051,shop,confectionery,regular
1704560494,designation,Supermercado,regular
1704560494,shop,supermarket,regular
1704567813,amenity,atm,regular
1704567813,designation,Cajero automático,regular
1704567813,fee,Unicaja,regular
1704572752,amenity,place_of_worship,regular
1704572752,denomination,catholic,regular
1704572752,religion,christian,regular
1704576278,designation,Parque infantil,regular
1704576278,leisure,playground,regular
1704576278,name,Parque Infantil,regular
1704577871,amenity,kindergarten,regular
1704577871,designation,Jardín de infancia,regular
1704577871,name,El Jardín de Guadalmar,regular
1704611630,shop,convenience,regular
1704611632,addr:country,ES,regular
1704611632,amenity,telephone,regular
1704611632,designation,Teléfono público,regular
1704611637,amenity,post_box,regular
1704611637,designation,Buzón,regular
1704611637,operator,Correos,regular
1704643771,amenity,restaurant,regular
1704643774,addr:country,ES,regular
1704643774,amenity,telephone,regular
1704643774,designation,Teléfono público,regular
1704653339,addr:country,ES,regular
1704653339,amenity,telephone,regular
1704653339,designation,Teléfono público,regular
1704864393,designation,Para de bus,regular
1704864393,highway,bus_stop,regular
1704864393,name,Línea 5 EMT,regular
1704867219,designation,Para de bus,regular
1704867219,highway,bus_stop,regular
1704867219,name,Línea 5 EMT,regular
1704867264,designation,Parada de bus,regular
1704867264,highway,bus_stop,regular
1704867264,name,Línea 5 EMT,regular
1704868425,designation,Parada de bus,regular
1704868425,highway,bus_stop,regular
1704868425,name,Línea 5 EMT,regular
1704871074,designation,Parada de bus,regular
1704871074,highway,bus_stop,regular
1704871074,name,Línea 5 EMT,regular
1704871755,designation,Parada de bus,regular
1704871755,highway,bus_stop,regular
1704871755,name,Línea 5 EMT,regular
1704873587,designation,Parada de bus,regular
1704873587,highway,bus_stop,regular
1704873587,name,Línea 5 EMT,regular
1704876383,designation,Parada de bus,regular
1704876383,highway,bus_stop,regular
1704876383,name,Línea 5 EMT,regular
1704876385,designation,Parada de bus,regular
1704876385,highway,bus_stop,regular
1704876385,name,Línea 5 EMT,regular
1704876969,designation,Parada de bus,regular
1704876969,highway,bus_stop,regular
1704876969,name,Línea 5 EMT,regular
1704879448,designation,Parada de bus,regular
1704879448,highway,bus_stop,regular
1704879448,name,Línea 5 EMT,regular
1706514938,name,"Hostal ""El Nogal""",regular
1706514938,source,Personal knowledge,regular
1706514938,tourism,hostel,regular
1706519572,amenity,place_of_worship,regular
1706519572,denomination,catholic,regular
1706519572,name,Parroquia del Corpus Christi,regular
1706519572,religion,christian,regular
1706519572,source,Personal knowledge,regular
1708568754,highway,bus_stop,regular
1708568754,local_ref,11,regular
1708570776,highway,bus_stop,regular
1708570776,local_ref,11,regular
1708574912,highway,bus_stop,regular
1708574912,local_ref,11,regular
1708574912,name,Cabecera-El Palo Carretera de Olías,regular
1709247258,amenity,car_wash,regular
1709247258,automated,yes,regular
1709247258,name,"Lavado ""Los Eucaliptos""",regular
1709247258,self_service,no,regular
1709248057,amenity,car_wash,regular
1709248057,automated,yes,regular
1709248057,name,E.S. Baños del Carmen,regular
1709248057,self_service,no,regular
1709248898,amenity,fuel,regular
1709248898,brand,Repsol,regular
1709248898,fuel:1_25,yes,regular
1709248898,fuel:1_50,yes,regular
1709248898,fuel:GTL_diesel,no,regular
1709248898,fuel:HGV_diesel,no,regular
1709248898,fuel:biodiesel,no,regular
1709248898,fuel:biogas,no,regular
1709248898,fuel:cng,no,regular
1709248898,fuel:diesel,yes,regular
1709248898,fuel:e10,yes,regular
1709248898,fuel:electricity,no,regular
1709248898,fuel:octane_100,no,regular
1709248898,fuel:octane_91,no,regular
1709248898,fuel:octane_95,yes,regular
1709248898,fuel:octane_98,yes,regular
1709248898,name,E.S. Baños del Carmen,regular
1709248898,operator,MADESE,regular
1709253542,amenity,bicycle_rental,regular
1709253542,name,Recyclo Bike Shop,regular
1709258016,name,Recyclo Bike Shop,regular
1709258016,shop,bicycle,regular
1709259131,amenity,pharmacy,regular
1709259131,dispensing,yes,regular
1709260508,addr:city,Málaga,regular
1709260508,addr:postcode,29017,regular
1709260508,addr:street,Avenida del Pintor Joaquín Sorolla,regular
1709260508,name,Car Glass,regular
1709260508,opening_hours,9-14 16-19,regular
1709260508,shop,car_repair,regular
1709304862,amenity,place_of_worship,regular
1709304862,denomination,catholic,regular
1709304862,name,Parroquia San Miguel de MIramar,regular
1709304862,religion,christian,regular
1709304862,source,Personal knowledge,regular
1709317960,amenity,place_of_worship,regular
1709317960,denomination,catholic,regular
1709317960,name,Parroquia San Gabriel,regular
1709317960,religion,christian,regular
1709320618,amenity,parking,regular
1709320618,name,Cervantes,regular
1709320618,parking,underground,regular
1709320843,historic,archaeological_site,regular
1709320843,name,Roman remains,regular
1712066147,amenity,car_wash,regular
1714123711,amenity,restaurant,regular
1714123711,cuisine,seafood,regular
1714123711,name,Mar del Sur,regular
1714123711,source,Local knowledge,regular
1714143878,addr:housenumber,n/a,regular
1714143878,addr:postcode,29730,regular
1714143878,addr:street,Calle del Túnel,regular
1714143878,amenity,restaurant,regular
1714143878,cuisine,international,regular
1714143878,name,Mulse,regular
1714143878,source,Local knowledge,regular
1714143878,website,www.mulse.es/,regular
1714155642,name,Dia %,regular
1714155642,shop,supermarket,regular
1714170357,historic,monument,regular
1714170357,name,Casa Fuerte de Bezmiliana,regular
1714170357,source,Local knowledge,regular
1714170357,wikidata,Q5757164,regular
1714170357,wikipedia,es:Castillo de Bezmiliana,regular
1714188810,amenity,post_office,regular
1714188810,name,Oficina de Correos,regular
1714188810,operator,Estatal,regular
1714188810,source,Local knowledge,regular
1714195447,designation,**** (4),regular
1714195447,name,Hotel Rincon Sol,regular
1714195447,source,Local knowledge,regular
1714195447,tourism,hotel,regular
1714224048,leisure,playground,regular
1714224048,name,Parque infantil,regular
1714224048,source,Local knowledge,regular
1714234968,addr:housenumber,1,regular
1714234968,addr:postcode,29730,regular
1714234968,addr:street,Plaza Al-Andalus,regular
1714234968,amenity,townhall,regular
1714234968,designation,Ayuntamiento de Rincon de la Victoria,regular
1714234968,name,Ayuntamiento,regular
1714234968,source,Local knowledge,regular
1714441561,amenity,parking,regular
1714441561,name,Aparcamiento municipal,regular
1714441561,parking,underground,regular
1714441561,source,Local knowledge,regular
1714441593,bench,yes,regular
1714441593,covered,yes,regular
1714441593,highway,bus_stop,regular
1714441593,name,Ayuntamiento,regular
1714441593,network,CTMAM,regular
1714441593,source,Local knowledge,regular
1714452538,bench,yes,regular
1714452538,covered,yes,regular
1714452538,highway,bus_stop,regular
1714452538,name,Rincón Sol,regular
1714452538,network,CTMAM,regular
1714452538,source,Local knowledge,regular
1714452550,amenity,taxi,regular
1714452550,source,Local knowledge,regular
1714452558,bench,yes,regular
1714452558,covered,yes,regular
1714452558,highway,bus_stop,regular
1714452558,name,Cruz Roja,regular
1714452558,network,CTMAM,regular
1714452558,source,Local knowledge,regular
1714467932,man_made,communications_tower,regular
1714467932,source,Local knowledge,regular
